2-Apr,12:47:55,68.36°F,44.90%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:47:57,68.36°F,44.90%,67°F (Wall),70°F (Ambient2),Cold
2-Apr,12:47:59,68.36°F,44.80%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:01,68.36°F,44.80%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:04,68.36°F,44.80%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:06,68.36°F,44.80%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:08,68.36°F,44.80%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:10,68.18°F,44.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:12,68.36°F,44.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:14,68.36°F,44.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:16,68.36°F,44.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:18,68.36°F,44.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:20,68.36°F,44.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:22,68.36°F,44.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:24,68.36°F,44.40%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:26,68.36°F,44.40%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:28,68.36°F,44.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:30,68.36°F,44.30%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:32,68.36°F,44.20%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:34,68.36°F,44.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:36,68.36°F,44.10%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:38,68.36°F,44.10%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:40,68.36°F,44.10%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:42,68.18°F,44.00%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:44,68.36°F,44.10%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:46,68.18°F,44.00%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:48,68.36°F,44.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:50,68.36°F,44.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:52,68.36°F,44.00%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:54,68.36°F,44.00%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:56,68.36°F,43.90%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:48:58,68.36°F,43.90%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:00,68.36°F,43.90%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:02,68.36°F,43.80%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:05,68.36°F,43.80%,67°F (Wall),70°F (Ambient2),Cold
2-Apr,12:49:07,68.36°F,43.80%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:09,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:11,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:13,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:15,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:17,68.36°F,43.60%,67°F (Wall),70°F (Ambient2),Cold
2-Apr,12:49:19,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:21,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:23,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:25,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:27,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:29,68.36°F,43.60%,68°F (Wall),70°F (Ambient2),Cold
2-Apr,12:49:31,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:33,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:35,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:37,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:39,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:41,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:43,68.36°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:45,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:47,68.36°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:49,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:51,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:53,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:55,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:57,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:49:59,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:01,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:03,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:06,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:08,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:10,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:12,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:14,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:16,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:18,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:20,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:22,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:24,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:26,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:28,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:30,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:32,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:34,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:36,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:38,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:40,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:42,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:44,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:46,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:48,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:50,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:52,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:54,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:56,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:50:58,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:00,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:02,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:04,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:07,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:09,68.18°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:11,68.18°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:13,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:15,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:17,68.18°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:19,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:21,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:23,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:25,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:27,68.18°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:29,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:31,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:33,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:35,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:37,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:39,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:41,68.36°F,43.70%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:43,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:45,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:47,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:49,68.18°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:51,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:53,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:55,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:57,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:51:59,68.18°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:01,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:03,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:05,68.18°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:07,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:10,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:12,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:14,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:16,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:18,68.36°F,43.70%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:20,68.36°F,43.60%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:22,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:24,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:26,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:28,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:30,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:32,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:34,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:36,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:38,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:40,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:42,68.18°F,43.50%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:44,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:46,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:48,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:50,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:52,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:54,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:56,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:52:58,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:00,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:02,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:04,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:06,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:08,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:11,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:13,68.36°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:15,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:17,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:19,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:21,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:23,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:25,68.36°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:27,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:29,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:31,68.36°F,43.60%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:33,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:35,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:37,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:39,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:41,68.18°F,43.40%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:43,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:45,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:47,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:49,68.18°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:51,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:53,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:55,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:57,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:53:59,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:01,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:03,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:05,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:07,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:09,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:12,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:14,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:16,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:18,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:20,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:22,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:24,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:26,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:28,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:30,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:32,68.36°F,43.50%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:34,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:36,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:38,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:40,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:42,68.18°F,43.40%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:44,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:46,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:48,68.18°F,43.40%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:50,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:52,68.18°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:54,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:56,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:54:58,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:00,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:02,68.36°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:04,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:06,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:09,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:11,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:13,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:15,68.36°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:17,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:19,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:21,68.36°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:23,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:25,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:27,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:29,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:31,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:33,68.36°F,43.40%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:35,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:37,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:39,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:41,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:43,68.18°F,43.30%,67°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:45,68.18°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:47,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:49,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:51,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:53,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:55,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:57,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:55:59,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:01,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:03,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:06,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:08,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:10,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:12,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:14,68.36°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:16,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:18,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:20,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:22,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:24,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:26,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:28,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:30,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:32,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:34,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:36,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:38,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:40,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:42,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:44,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:46,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:48,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:50,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:52,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:54,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:56,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:56:58,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:00,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:03,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:05,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:07,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:09,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:11,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:13,68.36°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:15,68.36°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:17,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:19,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:21,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:23,68.36°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:25,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:27,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:29,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:31,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:33,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:35,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:37,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:39,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:41,68.36°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:43,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:45,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:47,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:49,68.36°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:51,68.18°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:53,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:55,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:57:57,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:00,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:02,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:04,68.36°F,43.20%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:06,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:08,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:10,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:12,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:14,68.36°F,43.30%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:16,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:18,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:20,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:22,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:24,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
2-Apr,12:58:26,68.18°F,43.10%,68°F (Wall),69°F (Ambient2),Cold
