meta_comfort_timestamp,meta_weather_timestamp,meta_source_file,meta_weather_gap_minutes,wx_condition,wx_temp_c,wx_rh_percent,msr_indoor_temp_f,msr_indoor_rh_percent,msr_indoor_rh_frac,msr_wall_temp_f,msr_ambient2_temp_f,bld_r_wall,bld_a_envelope,bld_ach,bld_volume,phy_indoor_rh_frac,phy_wall_temp_f,phy_building_heat_loss_w,phy_user_heat_loss_wm2,phy_verdict,tgt_comfort_label
2022-04-02 14:00:31,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.516666666666667,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:00:33,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.55,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:00:35,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.583333333333333,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:00:37,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.616666666666666,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:00:39,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.65,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:00:41,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.683333333333334,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:00:43,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.716666666666667,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:00:45,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.75,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:00:47,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.783333333333333,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:00:49,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.816666666666666,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:00:51,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.85,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:00:53,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.883333333333334,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:00:55,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.916666666666667,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:00:57,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.95,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:00:59,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,5.983333333333333,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:01:01,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.016666666666667,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:03,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.05,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:05,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.083333333333333,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:07,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.116666666666666,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:01:10,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.166666666666667,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:12,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.2,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:14,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.233333333333333,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:01:16,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.266666666666667,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:18,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.3,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:20,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.333333333333333,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:01:22,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.366666666666666,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:24,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.4,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:26,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.433333333333334,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:28,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.466666666666667,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:30,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.5,Clear,13.4,34.65087263,69.98,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:01:32,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.533333333333333,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:34,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.566666666666666,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:36,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.6,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:38,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.633333333333334,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:40,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.666666666666667,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:42,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.7,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:44,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.733333333333333,Clear,13.4,34.65087263,69.98,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:01:46,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.766666666666667,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:48,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.8,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:50,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.833333333333333,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:52,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.866666666666666,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:54,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.9,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:01:56,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.933333333333334,Clear,13.4,34.65087263,69.98,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:01:58,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,6.966666666666667,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:00,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.0,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:02,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.033333333333333,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:05,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.083333333333333,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:07,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.116666666666666,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:09,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.15,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:11,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.183333333333334,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:13,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.216666666666667,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:15,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.25,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:17,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.283333333333333,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:19,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.316666666666666,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:21,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.35,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:23,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.383333333333334,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:25,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.416666666666667,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:27,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.45,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:29,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.483333333333333,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:31,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.516666666666667,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:33,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.55,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:35,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.583333333333333,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:37,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.616666666666666,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:39,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.65,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:41,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.683333333333334,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:43,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.716666666666667,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:45,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.75,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:47,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.783333333333333,Clear,13.4,34.65087263,69.98,34.6,0.34600000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:49,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.816666666666666,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:51,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.85,Clear,13.4,34.65087263,70.16,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:53,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.883333333333334,Clear,13.4,34.65087263,69.98,34.7,0.34700000000000003,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:02:55,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.916666666666667,Clear,13.4,34.65087263,70.16,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:02:58,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,7.966666666666667,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:03:00,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,8.0,Clear,13.4,34.65087263,69.98,34.8,0.348,69,71,2.3,70.0,0.5,30.0,0.21284131267485557,69.06726519565223,273.04032608695815,61.986973649183575,Good,Good
2022-04-02 14:03:02,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,8.033333333333333,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:03:04,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,8.066666666666666,Clear,13.4,34.65087263,70.16,34.9,0.349,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:03:06,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,8.1,Clear,13.4,34.65087263,70.16,34.9,0.349,70,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:03:08,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,8.133333333333333,Clear,13.4,34.65087263,70.16,35.0,0.35,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:03:10,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,8.166666666666666,Clear,13.4,34.65087263,70.16,35.0,0.35,70,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-02 14:03:12,2022-04-02 13:55:00,March28Data_W_IRRA(in).csv,8.2,Clear,13.4,34.65087263,70.16,35.1,0.35100000000000003,69,71,2.3,70.0,0.5,30.0,0.21153855642539499,69.23541149689443,276.5863043478265,61.55522654959435,Good,Good
2022-04-04 18:37:55,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,2.9166666666666665,Mostly Cloudy,16.0,33.66757561,74.84,42.0,0.42,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Good
2022-04-04 18:37:57,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,2.95,Mostly Cloudy,16.0,33.66757561,74.84,43.3,0.433,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
2022-04-04 18:37:59,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,2.9833333333333334,Mostly Cloudy,16.0,33.66757561,74.84,43.3,0.433,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
2022-04-04 18:38:01,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.0166666666666666,Mostly Cloudy,16.0,33.66757561,75.02,43.3,0.433,74,73,2.3,70.0,0.5,30.0,0.20632901910973647,74.08355779813657,280.1322826086949,49.15702118490256,Good,Hot
2022-04-04 18:38:03,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.05,Mostly Cloudy,16.0,33.66757561,74.66,43.1,0.431,74,73,2.3,70.0,0.5,30.0,0.20882657723431206,73.74726519565216,273.04032608695616,50.0354138473683,Good,Hot
2022-04-04 18:38:05,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.0833333333333335,Mostly Cloudy,16.0,33.66757561,74.66,43.0,0.43,74,73,2.3,70.0,0.5,30.0,0.20882657723431206,73.74726519565216,273.04032608695616,50.0354138473683,Good,Hot
2022-04-04 18:38:07,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.1166666666666667,Mostly Cloudy,16.0,33.66757561,74.84,43.0,0.43,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
2022-04-04 18:38:10,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.1666666666666665,Mostly Cloudy,16.0,33.66757561,74.84,43.0,0.43,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
2022-04-04 18:38:12,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.2,Mostly Cloudy,16.0,33.66757561,74.84,43.0,0.43,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
2022-04-04 18:38:14,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.2333333333333334,Mostly Cloudy,16.0,33.66757561,74.84,43.1,0.431,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
2022-04-04 18:38:16,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.2666666666666666,Mostly Cloudy,16.0,33.66757561,74.84,43.1,0.431,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
2022-04-04 18:38:18,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.3,Mostly Cloudy,16.0,33.66757561,75.02,43.3,0.433,74,73,2.3,70.0,0.5,30.0,0.20632901910973647,74.08355779813657,280.1322826086949,49.15702118490256,Good,Hot
2022-04-04 18:38:20,2022-04-04 18:35:00,April4_9_10(April4_9_10).csv,3.3333333333333335,Mostly Cloudy,16.0,33.66757561,74.84,43.2,0.43200000000000005,74,73,2.3,70.0,0.5,30.0,0.2075735647566688,73.91541149689446,276.5863043478265,49.59636651706687,Good,Hot
